# x	y	u	v	mask
272.5745	350.9241	 -0.4118	 -0.4106	  0.0000
275.3749	350.9241	 -0.2802	 -0.3926	  0.0000
278.1754	350.9241	 -0.1871	 -0.3464	  0.0000
280.9758	350.9241	 -0.1051	 -0.3042	  0.0000
283.7762	350.9241	 -0.0307	 -0.2632	  0.0000
286.5766	350.9241	 -0.0638	 -0.2389	  0.0000
289.3771	350.9241	 -0.1182	 -0.2144	  0.0000
292.1775	350.9241	 -0.1279	 -0.1875	  0.0000
294.9779	350.9241	 -0.0845	 -0.1704	  0.0000
297.7783	350.9241	 -0.0734	 -0.1561	  0.0000
300.5788	350.9241	 -0.0226	 -0.1113	  0.0000
303.3792	350.9241	 -0.0795	 -0.1366	  0.0000
306.1796	350.9241	 -0.0793	 -0.1608	  0.0000
308.9800	350.9241	 -0.0362	 -0.2135	  0.0000
311.7804	350.9241	 -0.0289	 -0.2517	  0.0000
314.5809	350.9241	 -0.0283	 -0.2623	  0.0000
317.3813	350.9241	 -0.0143	 -0.2501	  0.0000
320.1817	350.9241	 -0.0031	 -0.2630	  0.0000
322.9821	350.9241	  0.0013	 -0.3081	  0.0000
325.7826	350.9241	  0.0206	 -0.3059	  0.0000
328.5830	350.9241	  0.0479	 -0.2514	  0.0000
331.3834	350.9241	  0.0297	 -0.2859	  0.0000
334.1838	350.9241	  0.1379	 -0.3672	  0.0000
336.9843	350.9241	  0.0426	 -0.3666	  0.0000
339.7847	350.9241	  0.1031	 -0.3723	  0.0000
342.5851	350.9241	  0.0539	 -0.3268	  0.0000
345.3855	350.9241	  0.0024	 -0.2947	  0.0000
348.1859	350.9241	 -0.0617	 -0.2258	  0.0000
350.9864	350.9241	 -0.1379	 -0.2262	  0.0000
353.7868	350.9241	 -0.1462	 -0.2352	  0.0000
356.5872	350.9241	 -0.2001	 -0.2877	  0.0000
359.3876	350.9241	 -0.1451	 -0.3477	  0.0000
362.1881	350.9241	 -0.0616	 -0.3432	  0.0000
364.9885	350.9241	 -0.0901	 -0.3503	  0.0000
367.7889	350.9241	 -0.0723	 -0.3819	  0.0000
370.5893	350.9241	 -0.0442	 -0.3672	  0.0000
373.3898	350.9241	 -0.0812	 -0.3940	  0.0000
376.1902	350.9241	 -0.0648	 -0.3548	  0.0000
378.9906	350.9241	 -0.0430	 -0.3282	  0.0000
381.7910	350.9241	 -0.0155	 -0.3827	  0.0000
384.5914	350.9241	  0.0011	 -0.3823	  0.0000
387.3919	350.9241	  0.0115	 -0.3672	  0.0000
390.1923	350.9241	  0.0299	 -0.3848	  0.0000
392.9927	350.9241	  0.1273	 -0.3567	  0.0000
395.7931	350.9241	  0.1476	 -0.4026	  0.0000
398.5936	350.9241	  0.0870	 -0.4643	  0.0000
401.3940	350.9241	  0.0013	 -0.4918	  0.0000
404.1944	350.9241	 -0.0236	 -0.3493	  0.0000
406.9948	350.9241	 -0.0434	 -0.3833	  0.0000
409.7953	350.9241	 -0.1175	 -0.4571	  0.0000
412.5957	350.9241	 -0.1351	 -0.4800	  0.0000
415.3961	350.9241	 -0.0220	 -0.5841	  0.0000
418.1965	350.9241	 -0.0099	 -0.5554	  0.0000
420.9970	350.9241	  0.0025	 -0.5938	  0.0000
423.7974	350.9241	  0.0234	 -0.5519	  0.0000
426.5978	350.9241	  0.0028	 -0.4979	  0.0000
429.3982	350.9241	 -0.0053	 -0.6811	  0.0000
432.1986	350.9241	 -0.0672	 -0.7045	  0.0000
434.9991	350.9241	 -0.0303	 -0.7899	  0.0000
437.7995	350.9241	 -0.0120	 -0.8264	  0.0000
440.5999	350.9241	 -0.0056	 -0.7929	  0.0000
  3.7339	348.1237	 -0.3380	 -0.4916	  0.0000
  6.5343	348.1237	 -0.2595	 -0.3608	  0.0000
  9.3347	348.1237	  0.0122	 -0.2029	  0.0000
 12.1352	348.1237	  0.0120	 -0.1586	  0.0000
 14.9356	348.1237	 -0.2830	 -0.4075	  0.0000
 17.7360	348.1237	 -0.4309	 -0.5276	  0.0000
 20.5364	348.1237	 -0.2980	 -0.4990	  0.0000
 23.3369	348.1237	 -0.0413	 -0.2987	  0.0000
 26.1373	348.1237	  0.0199	 -0.1650	  0.0000
 28.9377	348.1237	 -0.0223	 -0.1938	  0.0000
 31.7381	348.1237	 -0.1733	 -0.3366	  0.0000
 34.5386	348.1237	 -0.3519	 -0.4473	  0.0000
 37.3390	348.1237	 -0.3995	 -0.4508	  0.0000
 40.1394	348.1237	 -0.2691	 -0.3823	  0.0000
 42.9398	348.1237	 -0.0252	 -0.2383	  0.0000
 45.7402	348.1237	  0.0772	 -0.0875	  0.0000
 48.5407	348.1237	  0.1064	 -0.0584	  0.0000
 51.3411	348.1237	  0.0309	 -0.1480	  0.0000
 54.1415	348.1237	 -0.0396	 -0.3408	  0.0000
 56.9419	348.1237	 -0.2722	 -0.5584	  0.0000
 59.7424	348.1237	 -0.6709	 -0.7942	  0.0000
 62.5428	348.1237	 -0.7251	 -0.7944	  0.0000
 65.3432	348.1237	 -0.2720	 -0.3787	  0.0000
 68.1436	348.1237	  0.2947	  0.0611	  0.0000
 70.9441	348.1237	  0.4157	  0.2308	  0.0000
 73.7445	348.1237	  0.5160	  0.2757	  0.0000
 76.5449	348.1237	  0.4368	  0.2465	  0.0000
 79.3453	348.1237	  0.2412	  0.0084	  0.0000
 82.1457	348.1237	 -0.0654	 -0.1404	  0.0000
 84.9462	348.1237	 -0.5345	 -0.7012	  0.0000
 87.7466	348.1237	 -0.6670	 -0.9245	  0.0000
 90.5470	348.1237	 -0.7673	 -1.0530	  0.0000
 93.3474	348.1237	 -0.6120	 -0.9527	  0.0000
 96.1479	348.1237	 -0.4819	 -0.8180	  0.0000
 98.9483	348.1237	 -0.3594	 -0.6014	  0.0000
101.7487	348.1237	 -0.2938	 -0.4304	  0.0000
104.5491	348.1237	 -0.0710	 -0.2398	  0.0000
107.3496	348.1237	  0.0183	 -0.1141	  0.0000
110.1500	348.1237	  0.2350	  0.1289	  0.0000
112.9504	348.1237	  0.3699	  0.2030	  0.0000
115.7508	348.1237	  0.3891	  0.2519	  0.0000
118.5512	348.1237	  0.3916	  0.4771	  0.0000
121.3517	348.1237	  0.3358	  0.4603	  0.0000
124.1521	348.1237	  0.2737	  0.3590	  0.0000
126.9525	348.1237	  0.1436	  0.2841	  0.0000
129.7529	348.1237	 -0.0571	  0.0741	  0.0000
132.5534	348.1237	 -0.1834	 -0.0054	  0.0000
135.3538	348.1237	 -0.4737	 -0.4925	  0.0000
138.1542	348.1237	 -0.7077	 -0.6623	  0.0000
140.9546	348.1237	 -0.9068	 -0.8544	  0.0000
143.7551	348.1237	 -1.0257	 -1.0156	  0.0000
146.5555	348.1237	 -0.9582	 -1.1831	  0.0000
149.3559	348.1237	 -1.1325	 -1.2798	  0.0000
152.1563	348.1237	 -1.1855	 -1.3182	  0.0000
154.9567	348.1237	 -1.2297	 -1.2879	  0.0000
157.7572	348.1237	 -1.1508	 -1.2019	  0.0000
160.5576	348.1237	 -0.9999	 -1.0517	  0.0000
163.3580	348.1237	 -0.7000	 -0.7669	  0.0000
166.1584	348.1237	 -0.4728	 -0.6495	  0.0000
168.9589	348.1237	 -0.3655	 -0.4900	  0.0000
171.7593	348.1237	 -0.2205	 -0.3910	  0.0000
174.5597	348.1237	 -0.1403	 -0.2415	  0.0000
177.3601	348.1237	 -0.0225	 -0.1327	  0.0000
180.1606	348.1237	  0.0468	 -0.0453	  0.0000
182.9610	348.1237	  0.1659	 -0.0079	  0.0000
185.7614	348.1237	  0.3280	  0.0233	  0.0000
188.5618	348.1237	  0.4706	  0.1071	  0.0000
191.3623	348.1237	  0.4673	  0.0901	  0.0000
194.1627	348.1237	  0.4118	  0.0090	  0.0000
196.9631	348.1237	  0.0620	 -0.1371	  0.0000
199.7635	348.1237	 -0.1031	 -0.3646	  0.0000
202.5639	348.1237	 -0.2901	 -0.4638	  0.0000
205.3644	348.1237	 -0.4894	 -0.5056	  0.0000
208.1648	348.1237	 -0.5459	 -0.4936	  0.0000
210.9652	348.1237	 -0.5021	 -0.4538	  0.0000
213.7656	348.1237	 -0.4788	 -0.3935	  0.0000
216.5661	348.1237	 -0.6265	 -0.5468	  0.0000
219.3665	348.1237	 -0.7934	 -0.6163	  0.0000
222.1669	348.1237	 -0.8609	 -0.6129	  0.0000
224.9673	348.1237	 -0.8501	 -0.6160	  0.0000
227.7678	348.1237	 -0.7200	 -0.5543	  0.0000
230.5682	348.1237	 -0.4794	 -0.4564	  0.0000
233.3686	348.1237	 -0.2651	 -0.2829	  0.0000
236.1690	348.1237	 -0.1078	 -0.2492	  0.0000
238.9694	348.1237	 -0.0285	 -0.1902	  0.0000
241.7699	348.1237	 -0.0057	 -0.1336	  0.0000
244.5703	348.1237	 -0.0411	 -0.1147	  0.0000
247.3707	348.1237	 -0.0428	 -0.1194	  0.0000
250.1711	348.1237	 -0.0023	 -0.1820	  0.0000
252.9716	348.1237	  0.0035	 -0.2461	  0.0000
255.7720	348.1237	  0.0200	 -0.3252	  0.0000
258.5724	348.1237	 -0.0029	 -0.4002	  0.0000
261.3728	348.1237	 -0.0908	 -0.3744	  0.0000
264.1733	348.1237	 -0.2676	 -0.3290	  0.0000
266.9737	348.1237	 -0.3770	 -0.3661	  0.0000
269.7741	348.1237	 -0.5031	 -0.3535	  0.0000
272.5745	348.1237	 -0.4410	 -0.3725	  0.0000
275.3749	348.1237	 -0.3138	 -0.4189	  0.0000
278.1754	348.1237	 -0.2166	 -0.3537	  0.0000
280.9758	348.1237	 -0.1674	 -0.2664	  0.0000
283.7762	348.1237	 -0.0855	 -0.2063	  0.0000
286.5766	348.1237	 -0.0803	 -0.2257	  0.0000
289.3771	348.1237	 -0.1324	 -0.1998	  0.0000
292.1775	348.1237	 -0.1110	 -0.1352	  0.0000
294.9779	348.1237	 -0.0872	 -0.1102	  0.0000
297.7783	348.1237	 -0.0287	 -0.1325	  0.0000
300.5788	348.1237	 -0.0170	 -0.1290	  0.0000
303.3792	348.1237	 -0.0231	 -0.1410	  0.0000
306.1796	348.1237	 -0.0483	 -0.1216	  0.0000
308.9800	348.1237	 -0.0165	 -0.1844	  0.0000
311.7804	348.1237	 -0.0140	 -0.2413	  0.0000
314.5809	348.1237	 -0.0213	 -0.2824	  0.0000
317.3813	348.1237	 -0.0054	 -0.2648	  0.0000
320.1817	348.1237	 -0.0016	 -0.2691	  0.0000
322.9821	348.1237	  0.0020	 -0.3119	  0.0000
325.7826	348.1237	  0.0244	 -0.3116	  0.0000
328.5830	348.1237	  0.0842	 -0.3180	  0.0000
331.3834	348.1237	  0.0303	 -0.3066	  0.0000
334.1838	348.1237	  0.0884	 -0.3584	  0.0000
336.9843	348.1237	  0.0831	 -0.3599	  0.0000
339.7847	348.1237	  0.0816	 -0.3431	  0.0000
342.5851	348.1237	  0.0266	 -0.3338	  0.0000
345.3855	348.1237	 -0.0178	 -0.3032	  0.0000
348.1859	348.1237	 -0.0225	 -0.2815	  0.0000
350.9864	348.1237	 -0.1231	 -0.2562	  0.0000
353.7868	348.1237	 -0.1310	 -0.2524	  0.0000
356.5872	348.1237	 -0.1188	 -0.2374	  0.0000
359.3876	348.1237	 -0.1050	 -0.3151	  0.0000
362.1881	348.1237	 -0.0735	 -0.3193	  0.0000
364.9885	348.1237	 -0.0869	 -0.3547	  0.0000
367.7889	348.1237	 -0.0816	 -0.4127	  0.0000
370.5893	348.1237	 -0.0273	 -0.4213	  0.0000
373.3898	348.1237	 -0.0751	 -0.4066	  0.0000
376.1902	348.1237	 -0.0219	 -0.3986	  0.0000
378.9906	348.1237	 -0.0191	 -0.3371	  0.0000
381.7910	348.1237	 -0.0023	 -0.3214	  0.0000
384.5914	348.1237	  0.0260	 -0.3775	  0.0000
387.3919	348.1237	  0.0126	 -0.4294	  0.0000
390.1923	348.1237	  0.0150	 -0.4132	  0.0000
392.9927	348.1237	  0.0996	 -0.3548	  0.0000
395.7931	348.1237	  0.0782	 -0.3398	  0.0000
398.5936	348.1237	  0.1487	 -0.3641	  0.0000
401.3940	348.1237	  0.0248	 -0.3878	  0.0000
404.1944	348.1237	 -0.0155	 -0.3050	  0.0000
406.9948	348.1237	 -0.0617	 -0.4018	  0.0000
409.7953	348.1237	 -0.1305	 -0.4339	  0.0000
412.5957	348.1237	 -0.1856	 -0.4464	  0.0000
415.3961	348.1237	 -0.0762	 -0.4618	  0.0000
418.1965	348.1237	 -0.0409	 -0.0981	  0.0000
420.9970	348.1237	  0.0106	 -0.4944	  0.0000
423.7974	348.1237	  0.0782	 -0.5822	  0.0000
426.5978	348.1237	  0.0130	 -0.5810	  0.0000
429.3982	348.1237	 -0.0024	 -0.5562	  0.0000
432.1986	348.1237	 -0.0188	 -0.5842	  0.0000
434.9991	348.1237	 -0.0116	 -0.6472	  0.0000
437.7995	348.1237	  0.0047	 -0.6600	  0.0000
440.5999	348.1237	 -0.0127	 -0.6077	  0.0000
  3.7339	345.3233	 -0.3408	 -0.5171	  0.0000
  6.5343	345.3233	 -0.3726	 -0.5166	  0.0000
  9.3347	345.3233	 -0.0267	 -0.3371	  0.0000
 12.1352	345.3233	  0.0376	 -0.1999	  0.0000
 14.9356	345.3233	 -0.0754	 -0.2441	  0.0000
 17.7360	345.3233	 -0.3561	 -0.4376	  0.0000
 20.5364	345.3233	 -0.4010	 -0.4675	  0.0000
 23.3369	345.3233	 -0.1892	 -0.3106	  0.0000
 26.1373	345.3233	  0.0088	 -0.1845	  0.0000
 28.9377	345.3233	 -0.0003	 -0.1937	  0.0000
 31.7381	345.3233	 -0.0753	 -0.2569	  0.0000
 34.5386	345.3233	 -0.2220	 -0.3381	  0.0000
 37.3390	345.3233	 -0.3932	 -0.4372	  0.0000
 40.1394	345.3233	 -0.3227	 -0.3477	  0.0000
 42.9398	345.3233	 -0.1902	 -0.2803	  0.0000
 45.7402	345.3233	 -0.0412	 -0.2116	  0.0000
 48.5407	345.3233	  0.0240	 -0.0423	  0.0000
 51.3411	345.3233	  0.1347	 -0.0230	  0.0000
 54.1415	345.3233	  0.0612	 -0.1296	  0.0000
 56.9419	345.3233	 -0.1763	 -0.4307	  0.0000
 59.7424	345.3233	 -0.5740	 -0.7712	  0.0000
 62.5428	345.3233	 -0.7175	 -0.8527	  0.0000
 65.3432	345.3233	 -0.6249	 -0.8198	  0.0000
 68.1436	345.3233	 -0.2368	 -0.5824	  0.0000
 70.9441	345.3233	  0.1302	 -0.0261	  0.0000
 73.7445	345.3233	  0.4295	  0.1858	  0.0000
 76.5449	345.3233	  0.4722	  0.2907	  0.0000
 79.3453	345.3233	  0.4316	  0.2313	  0.0000
 82.1457	345.3233	  0.2883	  0.1311	  0.0000
 84.9462	345.3233	 -0.1058	 -0.0984	  0.0000
 87.7466	345.3233	 -0.3902	 -0.5476	  0.0000
 90.5470	345.3233	 -0.5975	 -0.8702	  0.0000
 93.3474	345.3233	 -0.6856	 -1.0418	  0.0000
 96.1479	345.3233	 -0.5961	 -0.9614	  0.0000
 98.9483	345.3233	 -0.5840	 -0.8588	  0.0000
101.7487	345.3233	 -0.3433	 -0.4830	  0.0000
104.5491	345.3233	 -0.2636	 -0.3584	  0.0000
107.3496	345.3233	 -0.0779	 -0.1986	  0.0000
110.1500	345.3233	  0.0874	 -0.0191	  0.0000
112.9504	345.3233	  0.2237	  0.0702	  0.0000
115.7508	345.3233	  0.2780	  0.2927	  0.0000
118.5512	345.3233	  0.3174	  0.4424	  0.0000
121.3517	345.3233	  0.3184	  0.5200	  0.0000
124.1521	345.3233	  0.3089	  0.4452	  0.0000
126.9525	345.3233	  0.2475	  0.3632	  0.0000
129.7529	345.3233	  0.1526	  0.3261	  0.0000
132.5534	345.3233	  0.0430	  0.2526	  0.0000
135.3538	345.3233	 -0.0952	  0.0041	  0.0000
138.1542	345.3233	 -0.2759	 -0.1560	  0.0000
140.9546	345.3233	 -0.6392	 -0.6720	  0.0000
143.7551	345.3233	 -0.8037	 -0.8001	  0.0000
146.5555	345.3233	 -0.7785	 -1.1022	  0.0000
149.3559	345.3233	 -0.9320	 -1.1712	  0.0000
152.1563	345.3233	 -1.1631	 -1.2601	  0.0000
154.9567	345.3233	 -1.2524	 -1.3246	  0.0000
157.7572	345.3233	 -1.2037	 -1.3196	  0.0000
160.5576	345.3233	 -1.1456	 -1.2644	  0.0000
163.3580	345.3233	 -0.9215	 -1.2144	  0.0000
166.1584	345.3233	 -0.7604	 -1.0141	  0.0000
168.9589	345.3233	 -0.5454	 -0.5815	  0.0000
171.7593	345.3233	 -0.3601	 -0.4721	  0.0000
174.5597	345.3233	 -0.2064	 -0.3658	  0.0000
177.3601	345.3233	 -0.0653	 -0.2849	  0.0000
180.1606	345.3233	  0.0468	 -0.0768	  0.0000
182.9610	345.3233	  0.1265	 -0.0569	  0.0000
185.7614	345.3233	  0.2415	 -0.0054	  0.0000
188.5618	345.3233	  0.3992	  0.0569	  0.0000
191.3623	345.3233	  0.5023	  0.1363	  0.0000
194.1627	345.3233	  0.5197	  0.1199	  0.0000
196.9631	345.3233	  0.3278	  0.0065	  0.0000
199.7635	345.3233	  0.0329	 -0.1492	  0.0000
202.5639	345.3233	 -0.2625	 -0.3610	  0.0000
205.3644	345.3233	 -0.4126	 -0.4538	  0.0000
208.1648	345.3233	 -0.5951	 -0.4208	  0.0000
210.9652	345.3233	 -0.5507	 -0.4275	  0.0000
213.7656	345.3233	 -0.4661	 -0.4249	  0.0000
216.5661	345.3233	 -0.5262	 -0.4525	  0.0000
219.3665	345.3233	 -0.5233	 -0.5348	  0.0000
222.1669	345.3233	 -0.7993	 -0.6515	  0.0000
224.9673	345.3233	 -0.7614	 -0.6198	  0.0000
227.7678	345.3233	 -0.7583	 -0.5910	  0.0000
230.5682	345.3233	 -0.5979	 -0.5409	  0.0000
233.3686	345.3233	 -0.4092	 -0.4448	  0.0000
236.1690	345.3233	 -0.2044	 -0.3069	  0.0000
238.9694	345.3233	 -0.1440	 -0.2899	  0.0000
241.7699	345.3233	 -0.0538	 -0.2275	  0.0000
244.5703	345.3233	 -0.0271	 -0.1638	  0.0000
247.3707	345.3233	 -0.0194	 -0.1621	  0.0000
250.1711	345.3233	  0.0140	 -0.2448	  0.0000
252.9716	345.3233	  0.0302	 -0.2941	  0.0000
255.7720	345.3233	  0.0771	 -0.2968	  0.0000
258.5724	345.3233	  0.0018	 -0.3231	  0.0000
261.3728	345.3233	 -0.0786	 -0.3451	  0.0000
264.1733	345.3233	 -0.2603	 -0.2887	  0.0000
266.9737	345.3233	 -0.3541	 -0.3097	  0.0000
269.7741	345.3233	 -0.4844	 -0.3233	  0.0000
272.5745	345.3233	 -0.4437	 -0.2867	  0.0000
275.3749	345.3233	 -0.3109	 -0.3130	  0.0000
278.1754	345.3233	 -0.2095	 -0.3065	  0.0000
280.9758	345.3233	 -0.1915	 -0.2740	  0.0000
283.7762	345.3233	 -0.1508	 -0.2219	  0.0000
286.5766	345.3233	 -0.1121	 -0.2078	  0.0000
289.3771	345.3233	 -0.0897	 -0.1896	  0.0000
292.1775	345.3233	 -0.1152	 -0.1659	  0.0000
294.9779	345.3233	 -0.1235	 -0.1593	  0.0000
297.7783	345.3233	 -0.1004	 -0.1031	  0.0000
300.5788	345.3233	 -0.0285	 -0.0731	  0.0000
303.3792	345.3233	 -0.0302	 -0.0735	  0.0000
306.1796	345.3233	 -0.0548	 -0.1155	  0.0000
308.9800	345.3233	 -0.0037	 -0.1774	  0.0000
311.7804	345.3233	 -0.0030	 -0.2188	  0.0000
314.5809	345.3233	 -0.0041	 -0.2283	  0.0000
317.3813	345.3233	 -0.0025	 -0.2208	  0.0000
320.1817	345.3233	 -0.0095	 -0.2779	  0.0000
322.9821	345.3233	  0.0089	 -0.2825	  0.0000
325.7826	345.3233	  0.0221	 -0.2339	  0.0000
328.5830	345.3233	  0.0901	 -0.2352	  0.0000
331.3834	345.3233	  0.1374	 -0.2663	  0.0000
334.1838	345.3233	  0.0748	 -0.3635	  0.0000
336.9843	345.3233	  0.1315	 -0.3143	  0.0000
339.7847	345.3233	  0.0280	 -0.2612	  0.0000
342.5851	345.3233	  0.0220	 -0.2605	  0.0000
345.3855	345.3233	 -0.0191	 -0.2584	  0.0000
348.1859	345.3233	 -0.0180	 -0.2586	  0.0000
350.9864	345.3233	 -0.0825	 -0.2920	  0.0000
353.7868	345.3233	 -0.1081	 -0.2898	  0.0000
356.5872	345.3233	 -0.0999	 -0.3183	  0.0000
359.3876	345.3233	 -0.0851	 -0.2841	  0.0000
362.1881	345.3233	 -0.0251	 -0.3049	  0.0000
364.9885	345.3233	 -0.1418	 -0.3802	  0.0000
367.7889	345.3233	 -0.0851	 -0.3971	  0.0000
370.5893	345.3233	 -0.0133	 -0.3853	  0.0000
373.3898	345.3233	 -0.0395	 -0.3917	  0.0000
376.1902	345.3233	 -0.0121	 -0.3933	  0.0000
378.9906	345.3233	 -0.0148	 -0.3757	  0.0000
381.7910	345.3233	 -0.0034	 -0.3773	  0.0000
384.5914	345.3233	  0.0080	 -0.3984	  0.0000
387.3919	345.3233	  0.0146	 -0.3936	  0.0000
390.1923	345.3233	  0.0328	 -0.4625	  0.0000
392.9927	345.3233	  0.0244	 -0.4537	  0.0000
395.7931	345.3233	  0.0190	 -0.3058	  0.0000
398.5936	345.3233	  0.1331	 -0.2787	  0.0000
401.3940	345.3233	  0.0193	 -0.3135	  0.0000
404.1944	345.3233	 -0.0125	 -0.2572	  0.0000
406.9948	345.3233	 -0.0642	 -0.3211	  0.0000
409.7953	345.3233	 -0.0318	 -0.3792	  0.0000
412.5957	345.3233	 -0.0149	 -0.4440	  0.0000
415.3961	345.3233	 -0.0422	 -0.4919	  0.0000
418.1965	345.3233	 -0.0391	 -0.5335	  0.0000
420.9970	345.3233	  0.0254	 -0.5052	  0.0000
423.7974	345.3233	  0.0271	 -0.4831	  0.0000
426.5978	345.3233	  0.0256	 -0.4411	  0.0000
429.3982	345.3233	  0.0083	 -0.4426	  0.0000
432.1986	345.3233	 -0.0065	 -0.4207	  0.0000
434.9991	345.3233	 -0.0101	 -0.4848	  0.0000
437.7995	345.3233	 -0.0076	 -0.5537	  0.0000
440.5999	345.3233	 -0.0433	 -0.4729	  0.0000
  3.7339	342.5229	 -0.1801	 -0.3999	  0.0000
  6.5343	342.5229	 -0.3803	 -0.4904	  0.0000
  9.3347	342.5229	 -0.2476	 -0.4298	  0.0000
 12.1352	342.5229	  0.0060	 -0.2635	  0.0000
 14.9356	342.5229	 -0.0160	 -0.2045	  0.0000
 17.7360	342.5229	 -0.2189	 -0.3184	  0.0000
 20.5364	342.5229	 -0.3924	 -0.4346	  0.0000
 23.3369	342.5229	 -0.2397	 -0.3834	  0.0000
 26.1373	342.5229	 -0.1361	 -0.2766	  0.0000
 28.9377	342.5229	 -0.0459	 -0.1992	  0.0000
 31.7381	342.5229	 -0.0154	 -0.1738	  0.0000
 34.5386	342.5229	 -0.1037	 -0.3178	  0.0000
 37.3390	342.5229	 -0.2170	 -0.4528	  0.0000
 40.1394	342.5229	 -0.2748	 -0.5088	  0.0000
 42.9398	342.5229	 -0.3233	 -0.5367	  0.0000
 45.7402	342.5229	 -0.2359	 -0.4125	  0.0000
 48.5407	342.5229	 -0.0342	 -0.1847	  0.0000
 51.3411	342.5229	  0.0855	 -0.0526	  0.0000
 54.1415	342.5229	  0.2018	 -0.0094	  0.0000
 56.9419	342.5229	  0.0029	 -0.1687	  0.0000
 59.7424	342.5229	 -0.1995	 -0.3204	  0.0000
 62.5428	342.5229	 -0.6650	 -0.7367	  0.0000
 65.3432	342.5229	 -0.7166	 -0.8545	  0.0000
 68.1436	342.5229	 -0.6708	 -0.8253	  0.0000
 70.9441	342.5229	 -0.0273	 -0.2656	  0.0000
 73.7445	342.5229	  0.0706	 -0.1319	  0.0000
 76.5449	342.5229	  0.3700	  0.2167	  0.0000
 79.3453	342.5229	  0.4558	  0.2640	  0.0000
 82.1457	342.5229	  0.4068	  0.2618	  0.0000
 84.9462	342.5229	  0.3018	  0.0655	  0.0000
 87.7466	342.5229	  0.0679	 -0.1835	  0.0000
 90.5470	342.5229	 -0.2537	 -0.5449	  0.0000
 93.3474	342.5229	 -0.5130	 -0.8045	  0.0000
 96.1479	342.5229	 -0.6599	 -0.9045	  0.0000
 98.9483	342.5229	 -0.6831	 -0.9320	  0.0000
101.7487	342.5229	 -0.6999	 -0.8541	  0.0000
104.5491	342.5229	 -0.5444	 -0.7479	  0.0000
107.3496	342.5229	 -0.3963	 -0.4970	  0.0000
110.1500	342.5229	 -0.1283	 -0.1816	  0.0000
112.9504	342.5229	  0.0191	 -0.0284	  0.0000
115.7508	342.5229	  0.1630	  0.1769	  0.0000
118.5512	342.5229	  0.1892	  0.2850	  0.0000
121.3517	342.5229	  0.2710	  0.3862	  0.0000
124.1521	342.5229	  0.3432	  0.4635	  0.0000
126.9525	342.5229	  0.3175	  0.4779	  0.0000
129.7529	342.5229	  0.2382	  0.4401	  0.0000
132.5534	342.5229	  0.1535	  0.3635	  0.0000
135.3538	342.5229	  0.0063	  0.1384	  0.0000
138.1542	342.5229	 -0.0828	 -0.0047	  0.0000
140.9546	342.5229	 -0.2646	 -0.1702	  0.0000
143.7551	342.5229	 -0.3884	 -0.4887	  0.0000
146.5555	342.5229	 -0.5982	 -0.8731	  0.0000
149.3559	342.5229	 -0.8694	 -0.9987	  0.0000
152.1563	342.5229	 -1.0203	 -1.0590	  0.0000
154.9567	342.5229	 -1.1390	 -1.2233	  0.0000
157.7572	342.5229	 -1.1754	 -1.4160	  0.0000
160.5576	342.5229	 -1.0506	 -1.4451	  0.0000
163.3580	342.5229	 -1.0847	 -1.3828	  0.0000
